date;date1;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Female;AstraZeneca;1;14428
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Male;AstraZeneca;1;10771
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NonBinary;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NotAssigned;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Female;AstraZeneca;1;15618
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Male;AstraZeneca;1;13794
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NonBinary;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NotAssigned;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Female;AstraZeneca;1;5468
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Male;AstraZeneca;1;4085
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NonBinary;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NotAssigned;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Female;AstraZeneca;1;1088
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Male;AstraZeneca;1;600
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NonBinary;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NotAssigned;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Female;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Male;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NonBinary;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NotAssigned;AstraZeneca;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Female;AstraZeneca;2;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Male;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NonBinary;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Female;AstraZeneca;2;4
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Male;AstraZeneca;2;5
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NonBinary;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Female;AstraZeneca;2;5135
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Male;AstraZeneca;2;4570
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NonBinary;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Female;AstraZeneca;2;14489
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Male;AstraZeneca;2;11888
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NonBinary;AstraZeneca;2;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Female;AstraZeneca;2;12716
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Male;AstraZeneca;2;11352
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NonBinary;AstraZeneca;2;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Female;AstraZeneca;2;14897
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Male;AstraZeneca;2;10513
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NonBinary;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Female;AstraZeneca;2;13648
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Male;AstraZeneca;2;10069
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NonBinary;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Female;AstraZeneca;2;15028
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Male;AstraZeneca;2;13170
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NonBinary;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Female;AstraZeneca;2;5227
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Male;AstraZeneca;2;3896
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NonBinary;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Female;AstraZeneca;2;997
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Male;AstraZeneca;2;544
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NonBinary;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Female;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Male;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NonBinary;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NotAssigned;AstraZeneca;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Female;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Male;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Female;AstraZeneca;3;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Male;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Female;AstraZeneca;3;15
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Male;AstraZeneca;3;11
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Female;AstraZeneca;3;17
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Male;AstraZeneca;3;30
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Female;AstraZeneca;3;19
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Male;AstraZeneca;3;28
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Female;AstraZeneca;3;40
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Male;AstraZeneca;3;27
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Female;AstraZeneca;3;36
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Male;AstraZeneca;3;39
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Female;AstraZeneca;3;33
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Male;AstraZeneca;3;42
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Female;AstraZeneca;3;24
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Male;AstraZeneca;3;27
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Female;AstraZeneca;3;13
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Male;AstraZeneca;3;9
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Female;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Male;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NonBinary;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NotAssigned;AstraZeneca;3;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Female;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Male;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Female;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Male;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Female;AstraZeneca;4;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Male;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Female;AstraZeneca;4;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Male;AstraZeneca;4;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Female;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Male;AstraZeneca;4;2
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Female;AstraZeneca;4;3
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Male;AstraZeneca;4;2
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Female;AstraZeneca;4;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Male;AstraZeneca;4;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Female;AstraZeneca;4;3
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Male;AstraZeneca;4;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Female;AstraZeneca;4;2
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Male;AstraZeneca;4;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Female;AstraZeneca;4;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Male;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Female;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Male;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NonBinary;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NotAssigned;AstraZeneca;4;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Female;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Male;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NonBinary;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NotAssigned;AstraZeneca;5+;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Female;BioNTechPfizer;1;21407
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Male;BioNTechPfizer;1;23036
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NonBinary;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Female;BioNTechPfizer;1;15706
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Male;BioNTechPfizer;1;16285
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NonBinary;BioNTechPfizer;1;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Female;BioNTechPfizer;1;68117
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Male;BioNTechPfizer;1;66259
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NonBinary;BioNTechPfizer;1;5
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Female;BioNTechPfizer;1;93728
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Male;BioNTechPfizer;1;91043
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NonBinary;BioNTechPfizer;1;9
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Female;BioNTechPfizer;1;84307
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Male;BioNTechPfizer;1;81055
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NonBinary;BioNTechPfizer;1;6
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Female;BioNTechPfizer;1;76024
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Male;BioNTechPfizer;1;71020
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NonBinary;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Female;BioNTechPfizer;1;77310
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Male;BioNTechPfizer;1;75789
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NonBinary;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Female;BioNTechPfizer;1;48590
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;Male;BioNTechPfizer;1;38095
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NonBinary;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;65-74;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Female;BioNTechPfizer;1;48353
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;Male;BioNTechPfizer;1;33602
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NonBinary;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;75-84;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Female;BioNTechPfizer;1;19742
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;Male;BioNTechPfizer;1;9691
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NonBinary;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;85+;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Female;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;Male;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NonBinary;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;NotAssigned;NotAssigned;BioNTechPfizer;1;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Female;BioNTechPfizer;2;19121
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;Male;BioNTechPfizer;2;20535
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NonBinary;BioNTechPfizer;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;00-11;NotAssigned;BioNTechPfizer;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Female;BioNTechPfizer;2;14807
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;Male;BioNTechPfizer;2;15340
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NonBinary;BioNTechPfizer;2;1
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;Dez.14;NotAssigned;BioNTechPfizer;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Female;BioNTechPfizer;2;73754
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;Male;BioNTechPfizer;2;74584
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NonBinary;BioNTechPfizer;2;8
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;15-24;NotAssigned;BioNTechPfizer;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Female;BioNTechPfizer;2;99936
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;Male;BioNTechPfizer;2;103346
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NonBinary;BioNTechPfizer;2;9
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;25-34;NotAssigned;BioNTechPfizer;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Female;BioNTechPfizer;2;87110
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;Male;BioNTechPfizer;2;87488
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NonBinary;BioNTechPfizer;2;8
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;35-44;NotAssigned;BioNTechPfizer;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Female;BioNTechPfizer;2;79642
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;Male;BioNTechPfizer;2;77416
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NonBinary;BioNTechPfizer;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;45-54;NotAssigned;BioNTechPfizer;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Female;BioNTechPfizer;2;79056
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;Male;BioNTechPfizer;2;79348
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NonBinary;BioNTechPfizer;2;0
12.10.2022;2022-10-12T23:59:59+02:00;9;Wien;55-64;NotAssigned;BioNTechPfizer;2;0
